phone_number,scam_type,call_date (2020-09-30T19:04),notes
18008971857,unknown,2020-09-30T19:40,test note about scam number
18883950421,unknown,2020-09-30T19:41,test note about scam number
18442183104,unknown,2020-09-30T19:42,test note about scam number
18553017621,unknown,2020-09-30T19:43,test note about scam number
18882960990,unknown,2020-09-30T19:44,test note about scam number
18002041928,unknown,2020-09-30T19:45,test note about scam number
18005189067,unknown,2020-09-30T19:46,test note about scam number
18446908191,unknown,2020-09-30T19:47,test note about scam number
18555878570,unknown,2020-09-30T19:48,test note about scam number
18666648789,unknown,2020-09-30T19:49,test note about scam number
18335701424,unknown,2020-09-30T19:50,test note about scam number
18552532220,unknown,2020-09-30T19:51,test note about scam number
18005363726,unknown,2020-09-30T19:52,test note about scam number
18888613158,unknown,2020-09-30T19:53,test note about scam number
18552130098,unknown,2020-09-30T19:54,test note about scam number
18448679017,unknown,2020-09-30T19:55,test note about scam number
18777195266,unknown,2020-09-30T19:56,test note about scam number
18006081198,unknown,2020-09-30T19:57,test note about scam number
18553861126,unknown,2020-09-30T19:58,test note about scam number
18772260312,unknown,2020-09-30T19:59,test note about scam number
18448816264,unknown,2020-09-30T19:60,test note about scam number
18448745240,unknown,2020-09-30T19:61,test note about scam number
18333440279,unknown,2020-09-30T19:62,test note about scam number
18002070114,unknown,2020-09-30T19:63,test note about scam number
18889090430,unknown,2020-09-30T19:64,test note about scam number
18886767635,unknown,2020-09-30T19:65,test note about scam number
18888504120,unknown,2020-09-30T19:66,test note about scam number
18004360509,unknown,2020-09-30T19:67,test note about scam number
18003081474,unknown,2020-09-30T19:68,test note about scam number
18887041620,unknown,2020-09-30T19:69,test note about scam number
18663333445,unknown,2020-09-30T19:70,test note about scam number
18882537127,unknown,2020-09-30T19:71,test note about scam number
18667033880,unknown,2020-09-30T19:72,test note about scam number
18005796025,unknown,2020-09-30T19:73,test note about scam number
18008066150,unknown,2020-09-30T19:74,test note about scam number
18885849536,unknown,2020-09-30T19:75,test note about scam number
18554484746,unknown,2020-09-30T19:76,test note about scam number
18777709245,unknown,2020-09-30T19:77,test note about scam number
18557424699,unknown,2020-09-30T19:78,test note about scam number
18773892898,unknown,2020-09-30T19:79,test note about scam number
18559062320,unknown,2020-09-30T19:80,test note about scam number
18772453755,unknown,2020-09-30T19:81,test note about scam number
18004452810,unknown,2020-09-30T19:82,test note about scam number
18003000239,unknown,2020-09-30T19:83,test note about scam number
18883989666,unknown,2020-09-30T19:84,test note about scam number
18448508478,unknown,2020-09-30T19:85,test note about scam number
18553788884,unknown,2020-09-30T19:86,test note about scam number
18335841330,unknown,2020-09-30T19:87,test note about scam number
18772531020,unknown,2020-09-30T19:88,test note about scam number
18888105094,unknown,2020-09-30T19:89,test note about scam number
18886010106,unknown,2020-09-30T19:90,test note about scam number
18007929183,unknown,2020-09-30T19:91,test note about scam number
18888286821,unknown,2020-09-30T19:92,test note about scam number
18557315359,unknown,2020-09-30T19:93,test note about scam number
18772459169,unknown,2020-09-30T19:94,test note about scam number
18886060107,unknown,2020-09-30T19:95,test note about scam number
18555254908,unknown,2020-09-30T19:96,test note about scam number
18002122605,unknown,2020-09-30T19:97,test note about scam number
18889939240,unknown,2020-09-30T19:98,test note about scam number
18884264445,unknown,2020-09-30T19:99,test note about scam number
18445134111,unknown,2020-09-30T19:100,test note about scam number
18009035832,unknown,2020-09-30T19:101,test note about scam number
18559093911,unknown,2020-09-30T19:102,test note about scam number
18009799707,unknown,2020-09-30T19:103,test note about scam number
18887364708,unknown,2020-09-30T19:104,test note about scam number
18449002778,unknown,2020-09-30T19:105,test note about scam number
18885380121,unknown,2020-09-30T19:106,test note about scam number
18559943274,unknown,2020-09-30T19:107,test note about scam number
18449503942,unknown,2020-09-30T19:108,test note about scam number
18662020438,unknown,2020-09-30T19:109,test note about scam number
18884983742,unknown,2020-09-30T19:110,test note about scam number
18009520926,unknown,2020-09-30T19:111,test note about scam number
18773532393,unknown,2020-09-30T19:112,test note about scam number
18333778999,unknown,2020-09-30T19:113,test note about scam number
18882286242,unknown,2020-09-30T19:114,test note about scam number
18885419118,unknown,2020-09-30T19:115,test note about scam number
18669877948,unknown,2020-09-30T19:116,test note about scam number
18335280931,unknown,2020-09-30T19:117,test note about scam number
18666661901,unknown,2020-09-30T19:118,test note about scam number
18556257517,unknown,2020-09-30T19:119,test note about scam number
18882911406,unknown,2020-09-30T19:120,test note about scam number
18009821502,unknown,2020-09-30T19:121,test note about scam number
18885890410,unknown,2020-09-30T19:122,test note about scam number
18888310987,unknown,2020-09-30T19:123,test note about scam number
18889020994,unknown,2020-09-30T19:124,test note about scam number
18882097222,unknown,2020-09-30T19:125,test note about scam number
18886600607,unknown,2020-09-30T19:126,test note about scam number
18445300183,unknown,2020-09-30T19:127,test note about scam number
18666030557,unknown,2020-09-30T19:128,test note about scam number
18882437406,unknown,2020-09-30T19:129,test note about scam number
18772731102,unknown,2020-09-30T19:130,test note about scam number
18443046005,unknown,2020-09-30T19:131,test note about scam number
18776520068,unknown,2020-09-30T19:132,test note about scam number
18442830023,unknown,2020-09-30T19:133,test note about scam number
18666471424,unknown,2020-09-30T19:134,test note about scam number
18447409614,unknown,2020-09-30T19:135,test note about scam number
18774174440,unknown,2020-09-30T19:136,test note about scam number
18882252874,unknown,2020-09-30T19:137,test note about scam number
18557050623,unknown,2020-09-30T19:138,test note about scam number
18335941934,unknown,2020-09-30T19:139,test note about scam number
18777291392,unknown,2020-09-30T19:140,test note about scam number
18772552996,unknown,2020-09-30T19:141,test note about scam number
18884068616,unknown,2020-09-30T19:142,test note about scam number
18889857389,unknown,2020-09-30T19:143,test note about scam number
18555841122,unknown,2020-09-30T19:144,test note about scam number
18886354580,unknown,2020-09-30T19:145,test note about scam number
18886188960,unknown,2020-09-30T19:146,test note about scam number
18444050906,unknown,2020-09-30T19:147,test note about scam number
18559481759,unknown,2020-09-30T19:148,test note about scam number
18775119707,unknown,2020-09-30T19:149,test note about scam number
18886669289,unknown,2020-09-30T19:150,test note about scam number
18333667095,unknown,2020-09-30T19:151,test note about scam number
18888739851,unknown,2020-09-30T19:152,test note about scam number
18446855411,unknown,2020-09-30T19:153,test note about scam number
18443082481,unknown,2020-09-30T19:154,test note about scam number
18449503932,unknown,2020-09-30T19:155,test note about scam number
18883527034,unknown,2020-09-30T19:156,test note about scam number
18557160597,unknown,2020-09-30T19:157,test note about scam number
18557130908,unknown,2020-09-30T19:158,test note about scam number
18335341380,unknown,2020-09-30T19:159,test note about scam number
18557160472,unknown,2020-09-30T19:160,test note about scam number
18557050637,unknown,2020-09-30T19:161,test note about scam number
18555841514,unknown,2020-09-30T19:162,test note about scam number
18666093610,unknown,2020-09-30T19:163,test note about scam number
18006576457,unknown,2020-09-30T19:164,test note about scam number
